Date,Actual_T2M,Predicted_T2M,Error_T2M,Actual_PS,Predicted_PS,Error_PS,Actual_QV2M,Predicted_QV2M,Error_QV2M,Actual_WS2M,Predicted_WS2M,Error_WS2M,Actual_GWETTOP,Predicted_GWETTOP,Error_GWETTOP
2024-12-31,11.62,13.512399999999973,1.8923999999999737,99.55,99.27484999999986,0.27515000000013856,3.96,7.452400000000006,3.492400000000006,1.26,2.1753500000000043,0.9153500000000043,0.39,0.43410000000000015,0.04410000000000014
2022-10-20,22.7,22.76440000000002,0.06440000000002044,98.86,98.89265000000006,0.032650000000060686,12.06,11.45045000000002,0.6095499999999809,1.06,1.222249999999998,0.162249999999998,0.73,0.7264499999999994,0.0035500000000006082
2025-06-25,34.03,34.02180000000009,0.008199999999909835,97.52,97.40949999999997,0.11050000000003024,17.42,17.488600000000016,0.0686000000000142,3.15,1.9244000000000026,1.2255999999999974,0.33,0.3538000000000001,0.0238000000000001
2022-05-17,36.15,36.98979999999992,0.8397999999999186,97.52,97.65080000000015,0.1308000000001499,5.29,5.846349999999994,0.5563499999999939,1.46,2.2613499999999993,0.8013499999999993,0.11,0.11034999999999984,0.00034999999999983655
2022-06-05,37.04,36.71835000000008,0.32164999999992006,97.53,97.50990000000009,0.020099999999914075,7.23,6.305049999999999,0.9249500000000017,2.11,1.6713500000000017,0.4386499999999982,0.25,0.2691500000000006,0.01915000000000061
2021-07-15,32.16,32.79424999999999,0.6342499999999944,97.85,97.80839999999989,0.041600000000102,18.35,18.579050000000006,0.22905000000000442,3.05,2.8407000000000027,0.20929999999999715,0.44,0.4332000000000007,0.006799999999999307
2024-03-23,26.75,24.94614999999997,1.803850000000029,98.38,98.76035,0.38035000000000707,4.89,4.717900000000007,0.17209999999999237,2.92,1.6649499999999977,1.2550500000000022,0.19,0.18749999999999983,0.0025000000000001688
2024-10-28,24.25,23.94334999999999,0.3066500000000083,98.47,98.74924999999998,0.27924999999997624,15.04,12.295500000000013,2.744499999999986,1.73,1.2339999999999993,0.49600000000000066,0.53,0.5428999999999998,0.0128999999999998
2022-09-24,26.32,27.26099999999999,0.9409999999999883,97.82,98.01810000000022,0.19810000000022399,20.0,19.97990000000003,0.02009999999997092,2.82,2.006000000000004,0.8139999999999961,0.79,0.7330000000000004,0.05699999999999961
2024-12-28,15.2,15.574049999999973,0.3740499999999738,99.39,99.3983999999999,0.008399999999895158,9.49,7.024949999999986,2.465050000000014,1.75,1.2086499999999996,0.5413500000000004,0.47,0.3979999999999989,0.07200000000000106
2025-09-16,28.57,28.148649999999964,0.42135000000003586,98.09,98.13275000000003,0.04275000000002649,19.03,19.424900000000036,0.39490000000003533,0.93,1.1474500000000007,0.2174500000000007,0.77,0.8018000000000012,0.03180000000000116
2025-11-28,17.18,17.378999999999976,0.19899999999997675,99.31,99.2810500000001,0.028949999999895226,6.3,5.312949999999984,0.987050000000016,1.49,1.1843000000000041,0.30569999999999586,0.43,0.4211000000000011,0.008899999999998909
2021-09-10,27.11,27.31445,0.20445000000000135,97.96,98.04509999999995,0.08509999999995443,20.37,20.359399999999994,0.01060000000000727,2.75,2.446350000000004,0.3036499999999962,0.76,0.7582500000000003,0.0017499999999996962
2025-03-15,26.17,26.16315,0.006850000000000023,98.56,98.71954999999994,0.15954999999993902,7.0,6.868249999999988,0.1317500000000118,2.05,1.7053000000000014,0.34469999999999845,0.27,0.28549999999999953,0.015499999999999514
2021-03-06,24.74,23.439599999999974,1.3004000000000246,98.61,98.70564999999988,0.09564999999987833,3.2,3.706750000000006,0.506750000000006,2.88,1.8959999999999986,0.9840000000000013,0.18,0.1915000000000002,0.011500000000000205
2021-03-02,20.75,21.8266,1.0765999999999991,98.94,98.95044999999999,0.010449999999991633,3.24,3.3622000000000054,0.1222000000000052,3.38,1.8669000000000033,1.5130999999999966,0.23,0.23460000000000023,0.004600000000000215
2023-04-19,30.95,31.69800000000004,0.7480000000000402,98.09,98.13820000000001,0.04820000000000846,9.96,9.159650000000005,0.8003499999999963,2.13,2.1606000000000005,0.030600000000000627,0.32,0.31405000000000055,0.005949999999999456
2021-09-05,28.59,28.054899999999996,0.5351000000000035,97.87,97.94925,0.07925000000000182,20.93,20.59034999999994,0.3396500000000593,0.74,1.5780000000000007,0.8380000000000007,0.76,0.7584000000000004,0.0015999999999996017
2022-05-07,34.53,33.76045000000008,0.7695499999999242,98.06,98.02849999999991,0.031500000000093564,7.75,9.021249999999986,1.271249999999986,1.55,1.6272499999999983,0.07724999999999826,0.2,0.2362999999999997,0.036299999999999694
2023-07-28,28.54,29.380799999999958,0.8407999999999589,97.66,97.84085000000022,0.18085000000021978,21.03,22.400300000000016,1.3703000000000145,0.84,1.1135999999999984,0.2735999999999984,0.73,0.6989500000000003,0.03104999999999969
2020-03-04,21.23,20.93885,0.2911500000000018,98.68,98.77544999999992,0.09544999999991433,7.93,7.875400000000018,0.054599999999981996,1.48,1.9791000000000019,0.4991000000000019,0.37,0.3750499999999997,0.005049999999999721
2021-02-26,24.48,22.726500000000055,1.7534999999999457,98.33,98.71654999999981,0.386549999999815,5.67,5.249700000000014,0.4202999999999859,2.45,2.2604999999999946,0.18950000000000555,0.27,0.27690000000000076,0.006900000000000739
2021-09-22,26.61,27.42210000000008,0.8121000000000791,98.06,98.12819999999998,0.06819999999997606,20.5,20.105549999999983,0.39445000000001684,1.62,1.783500000000001,0.16350000000000087,0.75,0.7373000000000001,0.012699999999999934
2025-06-19,32.24,32.56245000000007,0.3224500000000674,97.28,97.36805000000004,0.08805000000003815,18.28,18.640749999999965,0.36074999999996393,2.85,2.9776499999999944,0.12764999999999427,0.36,0.3995500000000001,0.03955000000000014
2023-01-11,13.51,13.054950000000012,0.4550499999999875,99.0,99.36814999999999,0.36814999999998577,5.96,5.358549999999985,0.6014500000000149,1.45,1.8674500000000034,0.41745000000000343,0.41,0.4143500000000002,0.0043500000000002426
2025-11-21,17.59,18.373850000000008,0.7838500000000082,99.38,99.21734999999971,0.1626500000002835,7.76,6.210950000000008,1.5490499999999914,1.3,1.371249999999997,0.07124999999999693,0.45,0.43794999999999923,0.012050000000000782
2021-09-24,26.58,26.37345000000005,0.20654999999994672,98.3,98.19595,0.10405000000000086,18.55,19.060749999999956,0.5107499999999554,1.57,1.6090500000000012,0.03905000000000114,0.74,0.7499500000000002,0.009950000000000236
2025-05-02,28.81,29.209300000000017,0.399300000000018,98.49,98.15884999999984,0.33115000000015016,12.75,10.076149999999965,2.6738500000000354,2.34,2.5710499999999934,0.23104999999999354,0.32,0.19225000000000023,0.12774999999999978
2025-04-13,30.67,30.88775000000001,0.21775000000000944,98.4,98.27409999999998,0.12590000000002988,7.25,7.912850000000003,0.6628500000000033,1.28,1.8622999999999978,0.5822999999999978,0.19,0.18600000000000036,0.003999999999999643
2022-12-26,11.23,12.07855,0.8485499999999995,99.38,99.31179999999988,0.06820000000011817,4.77,4.828950000000003,0.05895000000000383,1.74,2.3431999999999977,0.6031999999999977,0.43,0.4352500000000001,0.005250000000000088
2021-10-13,23.86,24.564200000000007,0.7042000000000073,98.31,98.19974999999988,0.11025000000012142,12.25,12.643499999999987,0.3934999999999871,2.18,1.5554000000000037,0.6245999999999965,0.58,0.5882999999999986,0.008299999999998642
2023-09-23,28.81,28.37260000000003,0.43739999999996826,98.19,98.14860000000019,0.04139999999981114,20.31,20.036949999999994,0.2730500000000049,1.16,1.4068000000000027,0.2468000000000028,0.63,0.6023499999999987,0.027650000000001285
2022-06-19,31.01,32.758499999999955,1.7484999999999538,97.69,97.63255000000005,0.057449999999946044,16.42,16.548200000000023,0.12820000000002096,1.33,2.05305,0.7230499999999997,0.41,0.35094999999999976,0.05905000000000021
2021-11-25,16.44,16.30204999999998,0.13795000000002133,99.04,99.11304999999989,0.07304999999988127,6.82,6.490199999999993,0.32980000000000764,0.94,1.5023999999999995,0.5623999999999996,0.53,0.5371500000000016,0.007150000000001544
2020-07-24,30.61,30.184100000000015,0.4258999999999844,97.96,97.80934999999988,0.15065000000011253,18.37,19.099399999999967,0.7293999999999663,2.23,2.013499999999999,0.2165000000000008,0.47,0.5091000000000001,0.039100000000000135
2021-09-03,27.1,27.73465000000002,0.6346500000000184,97.91,98.02554999999998,0.11554999999998472,20.58,20.11904999999994,0.46095000000005726,1.94,1.7823000000000007,0.15769999999999929,0.77,0.7609500000000007,0.009049999999999336
2024-01-28,14.25,13.953900000000006,0.2960999999999938,99.34,99.37599999999995,0.03599999999994452,4.38,3.8678500000000056,0.5121499999999943,1.39,2.10835,0.7183500000000003,0.29,0.29654999999999954,0.006549999999999556
2021-03-09,26.6,24.047149999999977,2.5528500000000243,98.74,98.86559999999997,0.12559999999997729,5.35,4.919199999999994,0.43080000000000584,1.15,1.6070000000000022,0.4570000000000023,0.16,0.1648500000000001,0.004850000000000104
2021-06-16,31.76,33.269199999999884,1.5091999999998826,97.34,97.37484999999998,0.0348499999999774,15.8,14.418000000000013,1.3819999999999872,0.83,1.8270499999999958,0.9970499999999959,0.4,0.3887499999999997,0.011250000000000315
2025-04-06,30.31,28.617549999999984,1.692450000000015,98.24,98.4482,0.20820000000000505,4.08,4.243749999999997,0.16374999999999673,1.78,2.304,0.5239999999999998,0.1,0.10175000000000008,0.001750000000000071
2024-04-08,29.41,29.736049999999942,0.3260499999999418,98.45,98.49630000000003,0.04630000000003065,3.75,4.4090999999999925,0.6590999999999925,2.06,1.9916000000000016,0.06839999999999846,0.14,0.13380000000000009,0.006199999999999928
2023-01-16,8.92,13.121799999999997,4.201799999999997,99.2,99.26770000000013,0.06770000000012999,2.88,5.423099999999988,2.5430999999999884,1.91,1.422050000000001,0.487949999999999,0.41,0.41895000000000043,0.008950000000000458
2021-08-28,29.18,29.204149999999977,0.024149999999977467,97.74,97.79534999999993,0.055349999999933175,20.21,19.812599999999996,0.39740000000000464,0.85,1.7365500000000014,0.8865500000000014,0.69,0.6785500000000022,0.01144999999999774
2020-01-24,11.46,11.772699999999979,0.3126999999999782,99.23,99.36855000000018,0.1385500000001798,3.75,4.502999999999991,0.7529999999999912,2.95,2.1437,0.8063000000000002,0.38,0.3870500000000004,0.007050000000000389
2025-01-05,14.42,14.510249999999978,0.09024999999997796,99.08,99.1849000000002,0.10490000000019961,5.54,5.360099999999988,0.17990000000001238,1.66,1.399250000000002,0.2607499999999978,0.38,0.3887500000000004,0.008750000000000369
2025-03-26,30.47,26.627650000000003,3.842349999999996,98.25,98.59205,0.3420500000000004,4.74,4.471749999999995,0.26825000000000543,1.05,2.4595500000000006,1.4095500000000005,0.15,0.14580000000000032,0.004199999999999676
2021-03-14,25.45,24.799949999999935,0.6500500000000642,98.83,98.77780000000013,0.05219999999987124,5.72,7.656750000000017,1.9367500000000168,2.2,1.6248000000000016,0.5751999999999986,0.19,0.1878499999999999,0.0021500000000000963
2020-07-17,32.7,34.06809999999999,1.368099999999984,97.62,97.56209999999999,0.057900000000017826,20.39,18.459449999999958,1.9305500000000428,2.53,1.9616000000000011,0.5683999999999987,0.44,0.39305000000000107,0.04694999999999894
2020-02-19,18.39,17.71454999999996,0.6754500000000405,98.97,99.07804999999996,0.10804999999996312,4.0,4.213549999999987,0.21354999999998725,2.3,2.4151500000000077,0.11515000000000786,0.35,0.3509000000000004,0.0009000000000004005
2020-06-22,34.3,34.9759500000001,0.6759500000000997,97.58,97.70039999999996,0.12039999999996098,16.46,16.9331,0.47309999999999874,1.48,2.512549999999997,1.032549999999997,0.35,0.2921499999999995,0.05785000000000046
2025-08-16,28.38,28.476050000000036,0.09605000000003727,97.78,97.88169999999998,0.1016999999999797,20.73,20.950500000000012,0.2205000000000119,1.44,2.047500000000004,0.6075000000000039,0.72,0.7317499999999997,0.011749999999999705
2021-04-23,29.35,28.139949999999953,1.2100500000000487,98.35,98.41890000000011,0.06890000000011298,5.67,5.948349999999994,0.2783499999999943,2.98,1.9303500000000022,1.0496499999999978,0.16,0.1488500000000004,0.011149999999999605
2022-07-26,30.62,30.875799999999966,0.25579999999996517,98.07,97.84454999999984,0.22545000000015136,18.99,18.507799999999985,0.48220000000001306,3.1,2.105200000000006,0.9947999999999939,0.42,0.41804999999999964,0.0019500000000003403
2020-11-04,21.75,21.447800000000033,0.30219999999996716,98.83,98.9458,0.11580000000000723,4.19,3.803499999999989,0.3865000000000114,1.85,1.650500000000001,0.19949999999999912,0.18,0.1868500000000003,0.0068500000000003
2023-07-13,29.91,30.50999999999999,0.5999999999999908,97.67,97.55754999999992,0.11245000000008076,21.37,21.23255,0.13745000000000118,1.82,1.4664500000000005,0.3535499999999996,0.65,0.6435999999999987,0.0064000000000012935
2021-08-24,28.67,28.86729999999995,0.19729999999994874,97.74,97.89014999999996,0.15014999999996803,20.85,20.518749999999986,0.3312500000000149,1.01,2.1569499999999997,1.1469499999999997,0.7,0.7032500000000006,0.0032500000000006413
2020-02-29,19.94,19.342899999999972,0.5971000000000295,98.85,98.98189999999997,0.13189999999997326,9.39,7.855149999999989,1.5348500000000111,2.61,2.372600000000006,0.23739999999999384,0.4,0.3607499999999996,0.039250000000000396
2020-03-12,21.01,19.70494999999999,1.305050000000012,98.74,99.0100999999999,0.27009999999989986,9.12,6.278649999999994,2.8413500000000056,2.09,1.6437000000000026,0.44629999999999725,0.42,0.42130000000000073,0.001300000000000745
2025-09-05,26.75,27.629099999999976,0.8790999999999762,98.06,98.03195000000024,0.028049999999765873,20.15,20.431850000000026,0.281850000000027,3.18,1.6817000000000026,1.4982999999999975,0.85,0.8203500000000018,0.029649999999998178
2025-04-08,31.5,30.79905,0.7009499999999989,98.59,98.39754999999982,0.19245000000017853,4.6,4.632349999999993,0.032349999999992995,2.75,1.9248499999999975,0.8251500000000025,0.1,0.10085000000000009,0.0008500000000000868
2025-05-28,33.92,33.366549999999926,0.5534500000000762,97.44,97.2914499999999,0.14855000000009966,15.32,12.938599999999985,2.3814000000000153,1.51,1.6544500000000042,0.1444500000000042,0.33,0.3246000000000002,0.005399999999999794
2023-04-13,29.32,30.15605000000003,0.8360500000000286,98.49,98.52749999999993,0.03749999999993747,7.37,7.579550000000007,0.20955000000000723,2.32,2.0882000000000014,0.23179999999999845,0.33,0.3294499999999991,0.0005500000000009386
2024-02-17,17.34,18.899250000000002,1.5592500000000022,99.04,99.26225000000001,0.2222500000000025,3.76,4.299999999999996,0.5399999999999965,1.95,1.3685000000000012,0.5814999999999988,0.33,0.33079999999999904,0.0007999999999990237
2023-12-27,15.23,15.482900000000022,0.25290000000002166,99.56,99.41579999999996,0.14420000000004052,5.74,5.708800000000013,0.031199999999986794,1.02,1.6000500000000002,0.5800500000000002,0.34,0.3401000000000017,0.00010000000000165432
2023-08-28,29.43,28.75584999999999,0.674150000000008,97.72,97.94539999999992,0.22539999999992233,19.7,19.721100000000025,0.021100000000025432,2.13,2.041950000000001,0.08804999999999907,0.62,0.6283500000000003,0.008350000000000302
2025-10-08,22.14,24.5329500000001,2.3929500000000985,98.75,98.73825000000019,0.011749999999807414,13.59,14.593450000000043,1.0034500000000435,1.34,1.6208999999999978,0.2808999999999977,0.69,0.7006999999999995,0.010699999999999599
2020-06-11,36.53,36.31829999999995,0.21170000000005018,97.57,97.60014999999997,0.030149999999977695,14.2,13.867350000000028,0.3326499999999708,1.31,1.511599999999998,0.201599999999998,0.3,0.3023999999999992,0.002399999999999236
2025-02-01,17.76,15.257250000000026,2.502749999999976,98.87,99.03990000000016,0.1699000000001547,4.85,6.281999999999997,1.4319999999999977,1.33,2.380350000000005,1.0503500000000048,0.35,0.41359999999999936,0.06359999999999938
2022-12-23,13.02,12.650599999999967,0.3694000000000326,98.93,99.0658500000002,0.13585000000018965,5.07,4.913449999999999,0.15655000000000108,1.4,1.8560000000000034,0.4560000000000035,0.44,0.44034999999999885,0.00034999999999885123
2021-07-02,36.9,35.22404999999998,1.6759500000000216,97.23,97.3563000000002,0.12630000000019947,14.84,15.139449999999977,0.2994499999999771,1.8,2.2063000000000055,0.40630000000000543,0.35,0.35814999999999964,0.008149999999999658
2021-09-26,26.99,27.29165000000007,0.30165000000007325,98.16,98.21860000000008,0.058600000000083696,19.62,19.23479999999996,0.3852000000000402,1.62,1.4883999999999984,0.13160000000000172,0.72,0.7267999999999994,0.006799999999999473
2023-12-06,18.16,16.721950000000028,1.438049999999972,99.21,99.1458499999999,0.0641500000000974,6.46,6.028799999999994,0.4312000000000058,1.27,2.003600000000001,0.7336000000000009,0.36,0.3637499999999998,0.003749999999999809
